ID,County,City,State,ZIP Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Electric Utility,Expected Price ($1k)
EV21498,Klickitat,GOLDENDALE,WA,98620,2018,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF KLICKITAT COUNTY,22.857
EV2567,Clark,VANCOUVER,WA,98684,2014,CADILLAC,ELR,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,37,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),21.9
EV48421,Benton,WEST RICHLAND,WA,99353,2020,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF BENTON COUNTY,37.413
EV55682,King,RENTON,WA,98059,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),70
EV26372,Snohomish,EDMONDS,WA,98026,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,PUGET SOUND ENERGY INC,25
EV48704,Snohomish,EDMONDS,WA,98026,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,PUGET SOUND ENERGY INC,57
EV8969,King,KIRKLAND,WA,98034,2014,BMW,I3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,81,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),16
EV71523,King,KIRKLAND,WA,98033,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),20.004
EV69930,King,SEATTLE,WA,98136,2017,BMW,I3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,81,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),27
EV16617,Grays Harbor,OCEAN SHORES,WA,98569,2012,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF GRAYS HARBOR COUNTY,16
EV53068,Spokane,SPOKANE VALLEY,WA,99037,2019,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,20.9
EV50958,Pierce,GIG HARBOR,WA,98335,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,69
EV86501,Kitsap,BREMERTON,WA,98312,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,PUGET SOUND ENERGY INC,30
EV19697,Pierce,PUYALLUP,WA,98374,2018,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),21.998
EV7206,King,SEATTLE,WA,98125,2020,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),33
EV26143,King,NEWCASTLE,WA,98056,2019,JAGUAR,I-PACE,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,234,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),52.9
EV80568,Pierce,LAKEWOOD,WA,98499,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||LAKEVIEW LIGHT & POWER|PENINSULA LIGHT COMPANY,60
EV80347,Island,CAMANO ISLAND,WA,98282,2020,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,33
EV63365,King,SEATTLE,WA,98112,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),60
EV31985,Grant,MOSES LAKE,WA,98837,2016,HYUNDAI,SONATA PLUG-IN HYBRID,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,27,PUD NO 2 OF GRANT COUNTY,16.365
EV34064,King,MEDINA,WA,98039,2019,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,270,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),82.5
EV67738,King,KIRKLAND,WA,98034,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),57
EV13643,Pierce,UNIVERSITY PLACE,WA,98466,2019,KIA,NIRO ELECTRIC,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,22.3
EV13513,King,BOTHELL,WA,98011,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),21
EV73041,King,BLACK DIAMOND,WA,98010,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),20.004
EV73276,Clark,WASHOUGAL,WA,98671,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),65
EV40613,Snohomish,BOTHELL,WA,98021,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,PUGET SOUND ENERGY INC,57
EV8667,King,SEATTLE,WA,98119,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),69
EV86943,Yakima,YAKIMA,WA,98908,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,,70
EV18001,King,SEATTLE,WA,98118,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),70
EV18863,King,SEATTLE,WA,98199,2020,HYUNDAI,KONA,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,258,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),27
EV65457,Snohomish,EDMONDS,WA,98020,2017,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,PUGET SOUND ENERGY INC,18.058
EV118,King,AUBURN,WA,98002,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),72
EV27984,King,BURIEN,WA,98166,2018,AUDI,A3,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),39
EV20178,Skagit,LA CONNER,WA,98257,2019,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,289,PUGET SOUND ENERGY INC,85
EV90427,King,KIRKLAND,WA,98033,2015,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),16.557
EV77705,Douglas,EAST WENATCHEE,WA,98802,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,PUD NO 1 OF DOUGLAS COUNTY,35
EV59912,King,SHORELINE,WA,98177,2019,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),25
EV44678,King,REDMOND,WA,98053,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),33.89
EV29226,King,MEDINA,WA,98039,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),20
EV28289,King,MERCER ISLAND,WA,98040,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),57
EV90384,Kitsap,BREMERTON,WA,98312,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,PUGET SOUND ENERGY INC,69
EV88213,King,SHORELINE,WA,98155,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),18
EV14604,King,DES MOINES,WA,98198,2015,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),16.557
EV50756,Pierce,GIG HARBOR,WA,98332,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,20.004
EV49357,Cowlitz,LONGVIEW,WA,98632,2019,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF COWLITZ COUNTY,34.5
EV33272,Snohomish,MILL CREEK,WA,98012,2016,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,83,PUGET SOUND ENERGY INC,13.115
EV53379,King,SEATTLE,WA,98115,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),20.004
EV50988,King,REDMOND,WA,98074,2016,AUDI,A3,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),18.86
EV81243,King,SEATTLE,WA,98105,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),50
EV71114,Spokane,COLBERT,WA,99005,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,72
EV66129,Pierce,FIFE,WA,98424,2012,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,16
EV70302,Snohomish,BRIER,WA,98036,2020,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,330,PUGET SOUND ENERGY INC,105
EV85621,King,ISSAQUAH,WA,98029,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),57
EV79815,Thurston,LACEY,WA,98503,2020,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,PUGET SOUND ENERGY INC,33
EV21235,Thurston,OLYMPIA,WA,98512,2016,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,PUGET SOUND ENERGY INC,19
EV35861,Snohomish,MONROE,WA,98272,2016,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,PUGET SOUND ENERGY INC,20
EV71000,King,KIRKLAND,WA,98033,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),50
EV79816,Mason,ALLYN,WA,98524,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 3 OF MASON COUNTY,69
EV91121,King,MAPLE VALLEY,WA,98038,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),15
EV13894,Whatcom,BELLINGHAM,WA,98225,2020,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,33
EV63385,Jefferson,PORT TOWNSEND,WA,98368,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,33.9
EV86099,King,REDMOND,WA,98052,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),57
EV35898,King,YARROW POINT,WA,98004,2020,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,293,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),102
EV29245,King,RENTON,WA,98059,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),57
EV35587,King,SEATTLE,WA,98125,2021,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),36.6
EV46785,King,BLACK DIAMOND,WA,98010,2016,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),20
EV29343,Kitsap,POULSBO,WA,98370,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,PUGET SOUND ENERGY INC,18
EV50108,King,SEATTLE,WA,98116,2020,AUDI,Q5 E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,20,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),46.5
EV38752,King,KIRKLAND,WA,98033,2015,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,83,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),20
EV40716,Kittitas,EASTON,WA,98925,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,PUGET SOUND ENERGY INC,20
EV7896,King,SEATTLE,WA,98116,2020,MERCEDES-BENZ,GLC-CLASS,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),43.912
EV26874,King,BELLEVUE,WA,98004,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),57
EV49189,Clark,VANCOUVER,WA,98662,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),27
EV56731,King,SEATTLE,WA,98119,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),57
EV86523,Thurston,OLYMPIA,WA,98501,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,PUGET SOUND ENERGY INC,20
EV19955,King,SEATTLE,WA,98105,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),60
EV82730,King,SEATTLE,WA,98178,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),50
EV70057,King,YARROW POINT,WA,98004,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),62
EV71726,King,SEATTLE,WA,98105,2019,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),28.1
EV48911,King,SEATTLE,WA,98144,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),20.004
EV3240,King,KIRKLAND,WA,98033,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),69
EV76198,San Juan,EASTSOUND,WA,98245,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,BONNEVILLE POWER ADMINISTRATION||ORCAS POWER & LIGHT COOP,19
EV60586,Snohomish,SNOHOMISH,WA,98290,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,25
EV10892,Clark,VANCOUVER,WA,98664,2016,MERCEDES-BENZ,B-CLASS,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,87,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),42
EV2059,Kitsap,PORT ORCHARD,WA,98366,2019,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,PUGET SOUND ENERGY INC,21.258
EV35015,Snohomish,STANWOOD,WA,98292,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,PUGET SOUND ENERGY INC,28
EV88376,Snohomish,EVERETT,WA,98203,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,PUGET SOUND ENERGY INC,72
EV82715,King,SEATTLE,WA,98119,2018,SMART,EQ FORTWO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,58,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),16.999
EV10714,King,WOODINVILLE,WA,98077,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),69
EV75464,Thurston,LACEY,WA,98503,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,PUGET SOUND ENERGY INC,57
EV19815,Clark,VANCOUVER,WA,98683,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),27
EV20610,King,AUBURN,WA,98092,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),25
EV77174,Lewis,ETHEL,WA,98542,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 1 OF LEWIS COUNTY,30
EV31975,Kitsap,POULSBO,WA,98370,2019,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,PUGET SOUND ENERGY INC,25
EV44855,Douglas,WENATCHEE,WA,98802,2015,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,PUD NO 1 OF DOUGLAS COUNTY,16.557
EV622,King,SAMMAMISH,WA,98075,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),70
EV33699,Pierce,SPANAWAY,WA,98387,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,57
EV83262,Pierce,PUYALLUP,WA,98375,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),57
EV28720,King,ISSAQUAH,WA,98029,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),50
EV49560,King,BOTHELL,WA,98011,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),18
EV19424,King,RENTON,WA,98059,2018,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),30
EV20582,Klickitat,LYLE,WA,98635,2011,TESLA,ROADSTER,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,245,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF KLICKITAT COUNTY,46
EV25662,Pierce,TACOMA,WA,98444,2015,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,18.5
EV33792,Pierce,UNIVERSITY PLACE,WA,98466,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,90
EV13532,Jefferson,PORT TOWNSEND,WA,98368,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,18
EV58895,Thurston,LACEY,WA,98516,2014,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,PUGET SOUND ENERGY INC,17
EV63999,King,KENT,WA,98030,2019,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),25
EV42408,Kitsap,BREMERTON,WA,98312,2021,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,PUGET SOUND ENERGY INC,40
EV82982,King,SEATTLE,WA,98199,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),50
EV80732,King,AUBURN,WA,98092,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),18
EV47088,Pierce,UNIVERSITY PLACE,WA,98467,2018,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,30
EV68658,King,SEATTLE,WA,98136,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),69
EV84672,King,KIRKLAND,WA,98034,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),25
EV18479,King,SEATTLE,WA,98102,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),50
EV46971,Douglas,ORONDO,WA,98843,2020,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,330,PUD NO 1 OF DOUGLAS COUNTY,105
EV1970,Skagit,ANACORTES,WA,98221,2019,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,PUGET SOUND ENERGY INC,34.5
EV43979,Snohomish,MILL CREEK,WA,98012,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,PUGET SOUND ENERGY INC,69
EV16915,Snohomish,DARRINGTON,WA,98241,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,30
EV42746,Pierce,TACOMA,WA,98422,2018,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,24.283
EV17434,King,MERCER ISLAND,WA,98040,2016,PORSCHE,CAYENNE,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),45
EV17532,Snohomish,STANWOOD,WA,98292,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,69
EV71248,King,MERCER ISLAND,WA,98040,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),69
